url,written,written_human_readable,origin,shape,shards,chunks,dimension_names,license,name,description,organismId,fbbiId
https://storage.googleapis.com/jax-public-ngff/public/42981.zarr,4846857924,4.5 GiB,https://images.jax.org/webclient/?show=image-177293,"1,3,1,43264,55680","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/44807.zarr,9336611572,8.7 GiB,https://images.jax.org/webclient/?show=image-182571,"1,3,1,45824,92160","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/39399.zarr,4544860515,4.2 GiB,https://images.jax.org/webclient/?show=image-166896,"1,3,1,51968,92160","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/44265.zarr,7406610524,6.9 GiB,https://images.jax.org/webclient/?show=image-181045,"1,3,1,51968,67200","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/44664.zarr,7186912007,6.7 GiB,https://images.jax.org/webclient/?show=image-182142,"1,3,1,46848,78720","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/39462.zarr,6972332198,6.5 GiB,https://images.jax.org/webclient/?show=image-167086,"1,3,1,54784,103680","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/40970.zarr,4184455914,3.9 GiB,https://images.jax.org/webclient/?show=image-171510,"1,3,1,40960,74880","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/45215.zarr,10257614932,9.6 GiB,https://images.jax.org/webclient/?show=image-183795,"1,3,1,55296,80640","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/43854.zarr,5299745683,4.9 GiB,https://images.jax.org/webclient/?show=image-179812,"1,3,1,46592,65280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/40191.zarr,5251471561,4.9 GiB,https://images.jax.org/webclient/?show=image-169273,"1,3,1,50432,74880","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/38938.zarr,3384108070,3.2 GiB,https://images.jax.org/webclient/?show=image-165563,"1,3,1,49920,55680","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/40455.zarr,4188920262,3.9 GiB,https://images.jax.org/webclient/?show=image-170064,"1,3,1,48128,105600","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/43424.zarr,11437651279,10.7 GiB,https://images.jax.org/webclient/?show=image-178521,"1,3,1,52224,97920","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/39590.zarr,4672266819,4.4 GiB,https://images.jax.org/webclient/?show=image-167469,"1,3,1,46336,63360","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/38773.zarr,3950611252,3.7 GiB,https://images.jax.org/webclient/?show=image-165069,"1,3,1,38912,67200","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/41947.zarr,4899159147,4.6 GiB,https://images.jax.org/webclient/?show=image-174340,"1,3,1,49408,63360","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/45341.zarr,10274694459,9.6 GiB,https://images.jax.org/webclient/?show=image-184171,"1,3,1,55296,84480","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/42854.zarr,8586928856,8.0 GiB,https://images.jax.org/webclient/?show=image-177012,"1,3,1,48640,80640","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/45817.zarr,6497845856,6.1 GiB,https://images.jax.org/webclient/?show=image-185599,"1,3,1,48384,63360","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/39326.zarr,6322663420,5.9 GiB,https://images.jax.org/webclient/?show=image-166678,"1,3,1,41472,76800","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/42405.zarr,4575363167,4.3 GiB,https://images.jax.org/webclient/?show=image-175714,"1,3,1,45056,61440","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/45375.zarr,11873059236,11.1 GiB,https://images.jax.org/webclient/?show=image-184274,"1,3,1,50944,105600","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/38819.zarr,4638072667,4.3 GiB,https://images.jax.org/webclient/?show=image-165207,"1,3,1,52736,96000","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/41210.zarr,5101217086,4.8 GiB,https://images.jax.org/webclient/?show=image-172228,"1,3,1,51968,90240","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/41560.zarr,4043038076,3.8 GiB,https://images.jax.org/webclient/?show=image-173280,"1,3,1,44032,94080","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/46086.zarr,5604012454,5.2 GiB,https://images.jax.org/webclient/?show=image-186407,"1,3,1,49920,67200","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/41073.zarr,3096001182,2.9 GiB,https://images.jax.org/webclient/?show=image-171818,"1,3,1,45056,80640","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/44143.zarr,7885835414,7.3 GiB,https://images.jax.org/webclient/?show=image-180677,"1,3,1,51712,80640","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/41503.zarr,1733698220,1.6 GiB,https://images.jax.org/webclient/?show=image-173109,"1,3,1,36608,46080","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/45682.zarr,8802024920,8.2 GiB,https://images.jax.org/webclient/?show=image-185194,"1,3,1,47360,97920","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/42012.zarr,11050280172,10.3 GiB,https://images.jax.org/webclient/?show=image-174536,"1,3,1,47872,115200","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/40630.zarr,4190982550,3.9 GiB,https://images.jax.org/webclient/?show=image-170539,"1,3,1,45056,72960","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/42719.zarr,7076677411,6.6 GiB,https://images.jax.org/webclient/?show=image-176606,"1,3,1,40960,88320","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/45320.zarr,10048266101,9.4 GiB,https://images.jax.org/webclient/?show=image-184110,"1,3,1,54016,88320","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/39345.zarr,11818546140,11.0 GiB,https://images.jax.org/webclient/?show=image-166733,"1,3,1,54016,97920","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/40241.zarr,9737406337,9.1 GiB,https://images.jax.org/webclient/?show=image-169421,"1,3,1,48640,101760","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/42350.zarr,5381885922,5.0 GiB,https://images.jax.org/webclient/?show=image-175548,"1,3,1,50944,88320","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/39415.zarr,5579159936,5.2 GiB,https://images.jax.org/webclient/?show=image-166943,"1,3,1,52736,76800","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/44815.zarr,5811487235,5.4 GiB,https://images.jax.org/webclient/?show=image-182593,"1,3,1,39424,69120","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/44282.zarr,6184504028,5.8 GiB,https://images.jax.org/webclient/?show=image-181095,"1,3,1,44544,71040","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/40901.zarr,4105318424,3.8 GiB,https://images.jax.org/webclient/?show=image-171303,"1,3,1,43264,88320","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/44316.zarr,8330631099,7.8 GiB,https://images.jax.org/webclient/?show=image-181197,"1,3,1,49920,78720","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/38635.zarr,6235170154,5.8 GiB,https://images.jax.org/webclient/?show=image-164654,"1,3,1,48384,78720","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/43557.zarr,10511860692,9.8 GiB,https://images.jax.org/webclient/?show=image-178921,"1,3,1,54528,84480","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/39719.zarr,6673682694,6.2 GiB,https://images.jax.org/webclient/?show=image-167855,"1,3,1,47616,101760","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/43893.zarr,6828736798,6.4 GiB,https://images.jax.org/webclient/?show=image-179929,"1,3,1,47872,61440","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/38985.zarr,7511236021,7.0 GiB,https://images.jax.org/webclient/?show=image-165704,"1,3,1,41216,96000","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/43927.zarr,10989192340,10.2 GiB,https://images.jax.org/webclient/?show=image-180030,"1,3,1,51712,99840","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/45064.zarr,7624228674,7.1 GiB,https://images.jax.org/webclient/?show=image-183340,"1,3,1,49152,97920","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/40524.zarr,5540580216,5.2 GiB,https://images.jax.org/webclient/?show=image-170271,"1,3,1,49152,76800","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/42094.zarr,5552115693,5.2 GiB,https://images.jax.org/webclient/?show=image-174782,"1,3,1,50944,82560","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/39582.zarr,5231929762,4.9 GiB,https://images.jax.org/webclient/?show=image-167446,"1,3,1,50944,92160","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/43420.zarr,9011176769,8.4 GiB,https://images.jax.org/webclient/?show=image-178510,"1,3,1,44288,82560","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/42543.zarr,5918939387,5.5 GiB,https://images.jax.org/webclient/?show=image-176079,"1,3,1,53504,97920","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/40467.zarr,2084013670,1.9 GiB,https://images.jax.org/webclient/?show=image-170101,"1,3,1,41472,55680","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/38922.zarr,5836409883,5.4 GiB,https://images.jax.org/webclient/?show=image-165516,"1,3,1,51968,72960","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/43870.zarr,5327614471,5.0 GiB,https://images.jax.org/webclient/?show=image-179860,"1,3,1,42496,84480","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/45207.zarr,7564551425,7.0 GiB,https://images.jax.org/webclient/?show=image-183769,"1,3,1,45824,97920","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/41683.zarr,5024392857,4.7 GiB,https://images.jax.org/webclient/?show=image-173547,"1,3,1,50688,86400","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/40966.zarr,6564875519,6.1 GiB,https://images.jax.org/webclient/?show=image-171497,"1,3,1,54784,101760","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/39470.zarr,4629054831,4.3 GiB,https://images.jax.org/webclient/?show=image-167108,"1,3,1,46080,72960","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/44680.zarr,5739881585,5.3 GiB,https://images.jax.org/webclient/?show=image-182189,"1,3,1,45312,65280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/41297.zarr,5327973244,5.0 GiB,https://images.jax.org/webclient/?show=image-172491,"1,3,1,43520,105600","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/44261.zarr,5388964159,5.0 GiB,https://images.jax.org/webclient/?show=image-181032,"1,3,1,39424,61440","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/46121.zarr,2522091698,2.3 GiB,https://images.jax.org/webclient/?show=image-186511,"1,3,1,39168,53760","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/44992.zarr,7836592495,7.3 GiB,https://images.jax.org/webclient/?show=image-183125,"1,3,1,45824,86400","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/41651.zarr,6351239340,5.9 GiB,https://images.jax.org/webclient/?show=image-173452,"1,3,1,51456,92160","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/44562.zarr,10306667392,9.6 GiB,https://images.jax.org/webclient/?show=image-181834,"1,3,1,49920,90240","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/41165.zarr,4976911763,4.6 GiB,https://images.jax.org/webclient/?show=image-172093,"1,3,1,46848,69120","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
